word	usage
color	1318
love	1269
lipstick	1055
lips	629
colors	626
great	558
very	487
lipsticks	442
like	333
good	307
more	304
smooth	281
just	269
feel	262
creamy	252
beautiful	246
product	244
really	225
feels	216
nice	215
perfect	213
stays	212
long	210
lip	208
purchase	174
doesn	167
one	163
world	147
well	145
time	144
does	140
soft	140
pretty	134
again	134
wear	133
thank	133
shade	132
bleed	130
would	130
wonderful	128
look	128
definitely	125
what	122
other	121
out	120
happy	118
order	116
ordered	114
dry	111
lasting	108
texture	107
try	106
than	105
been	103
first	103
buy	99
looks	98
cause	98
red	97
smoothly	95
don	93
much	93
lasts	92
natural	92
bought	90
best	89
feather	88
makes	87
moisturizing	85
because	84
pink	83
lines	83
purchased	82
only	82
way	82
recommend	81
day	81
looking	80
skin	79
favorite	79
ordering	79
little	78
new	77
right	76
found	74
use	74
pleased	73
without	72
neutral	71
now	71
shades	71
put	71
light	70
another	70
packaging	70
causes	69
years	68
treatment	67
even	66
lovely	65
make	65
tube	64
feathering	63
stay	62
over	61
wearing	61
moist	61
every	60
any	60
company	59
used	58
some	58
around	58
products	58
different	58
many	58
get	57
everything	57
never	56
last	56
longer	55
amazing	55
tried	55
glad	54
better	54
ever	54
three	53
fact	51
received	51
bright	51
most	50
absolutely	49
going	49
buying	49
were	49
mint	49
after	49
loved	49
find	48
thanks	48
made	47
want	46
helps	46
brand	45
others	45
highly	45
bleeding	44
plus	44
feeling	44
bit	44
using	44
back	44
two	43
awesome	43
there	42
always	42
true	42
old	41
both	41
need	41
did	40
think	40
darker	39
give	39
bundle	39
quality	38
got	37
before	37
friends	37
such	37
drying	36
dark	36
work	36
price	36
especially	35
purchasing	35
fine	35
excellent	35
tone	35
keep	35
age	34
hours	34
still	34
women	34
taste	34
customer	34
finally	34
while	33
enough	33
help	33
subtle	33
advertised	33
actually	33
each	32
rich	31
power	31
vegan	31
fair	31
those	31
staying	31
rose	31
know	31
summer	30
second	30
older	30
didn	30
sure	30
night	30
far	30
moisture	29
soon	29
hair	29
complexion	29
off	29
something	29
tubes	29
wish	29
exactly	29
support	29
woman	29
empowered	28
apply	28
often	28
helping	28
works	28
gives	28
pack	28
see	27
keeps	27
could	27
its	27
warm	27
mouth	27
face	27
thought	27
makeup	26
year	26
easy	26
wanted	26
say	26
since	26
being	26
their	25
stick	25
worn	25
already	25
impressed	24
huntress	24
flawless	24
cute	24
greasy	23
same	23
looked	23
case	23
wait	23
glides	22
yet	22
our	22
lot	22
everyday	22
service	22
cool	22
trying	22
soothing	22
balm	22
stayed	21
worthy	21
making	21
ingredients	21
future	21
few	21
quite	21
smell	21
compliments	21
application	21
cashmere	21
southern	21
super	21
usually	21
who	21
daughter	20
fast	20
strong	20
silky	20
days	20
she	20
creaminess	20
cardboard	20
flattering	20
charity	20
run	20
chose	20
wears	20
next	19
friendly	19
hard	19
package	19
took	18
several	18
won	18
choice	18
however	18
fabulous	18
plan	18
amount	18
arrived	18
matte	18
isn	18
gloss	18
forever	17
coral	17
fantastic	17
sticky	17
non	17
disappointed	17
top	17
expected	17
formula	17
gold	16
moisturized	16
reviews	16
trio	16
flavor	16
gave	16
collection	16
portion	16
heavy	16
bed	16
plastic	16
mature	15
everyone	15
coverage	15
bonus	15
promised	15
consistency	15
supports	15
ctw	15
liked	15
seems	15
proceeds	15
line	15
moisturizer	15
lighter	15
win	15
gorgeous	15
wrong	15
add	15
shipping	15
getting	15
online	15
under	15
anything	15
part	15
felt	15
website	15
finding	15
continue	14
giving	14
charities	14
free	14
comfortable	14
big	14
smoothness	14
truly	14
independent	14
problem	14
cases	14
blue	14
glamberry	14
away	14
moisturizes	14
place	14
alone	14
pale	14
kind	13
nicely	13
environment	13
full	13
eyes	13
decided	13
live	13
where	13
worth	13
wore	13
almost	13
dreamer	13
gift	13
end	13
might	13
easily	13
dogs	13
deep	13
beautifully	13
once	13
change	12
life	12
delivery	12
must	12
anyone	12
brands	12
set	12
fun	12
purse	12
favorites	12
until	12
claims	12
surprised	12
chapped	12
applies	12
applying	12
wrinkles	12
her	12
purchases	12
appreciate	12
choose	12
minty	12
having	12
forward	12
myself	12
recommended	12
saw	12
gotten	12
softer	12
container	12
said	11
maybe	11
wildflower	11
expensive	11
fall	11
brighter	11
please	11
should	11
comes	11
believe	11
family	11
stuff	11
friend	11
thing	11
though	11
seem	11
recently	11
tell	11
chance	11
reapply	11
unique	11
sister	11
went	11
here	11
pop	11
extremely	11
selection	11
read	11
idea	11
difference	11
important	11
hint	11
blend	11
neutrals	11
shine	11
tones	11
shown	10
side	10
touch	10
luscious	10
putting	10
irresistible	10
wasn	10
although	10
expect	10
picture	10
vibrant	10
skeptical	10
nothing	10
shiny	10
person	10
couple	10
week	10
else	10
why	10
refreshing	10
couldn	10
haven	10
pick	10
normally	9
young	9
given	9
outside	9
carry	9
shimmer	9
enjoying	9
quickly	9
hope	9
let	9
clear	9
hot	9
awhile	9
trouble	9
may	9
enjoy	9
finish	9
within	9
paper	9
near	9
reasonable	9
fan	9
animal	9
applied	9
hydrating	9
knowing	9
ladies	8
home	8
someone	8
less	8
concerned	8
leaves	8
donation	8
kisses	8
chapstick	8
teeth	8
white	8
through	8
probably	8
brightens	8
aging	8
itself	8
brown	8
tint	8
own	8
colorful	8
adding	8
blonde	8
hesitant	8
third	8
base	8
gifts	8
together	8
money	8
description	8
provides	8
either	8
tend	8
job	8
certainly	8
slight	8
terrific	8
redhead	8
least	8
store	8
come	8
sheer	8
extra	8
people	8
thrilled	8
mission	7
choosing	7
priced	7
tickled	7
medium	7
satisfied	7
small	7
word	7
review	7
started	7
younger	7
chap	7
loves	7
completely	7
came	7
match	7
purple	7
eating	7
glide	7
helped	7
leave	7
quick	7
bold	7
name	7
additional	7
told	7
orange	7
benefits	7
senior	7
coming	7
times	7
supporting	7
turn	7
husband	7
write	7
high	7
deeper	7
lady	7
noticed	7
ago	7
liner	7
scent	7
excited	7
nude	7
real	7
kittens	7
colour	7
matter	7
ones	7
doing	7
accurate	7
overall	7
fade	7
throughout	7
hydrated	7
spot	7
rather	7
cannot	7
smear	7
pleasantly	7
adorable	7
left	7
healthy	7
foxy	7
cruelty	7
take	7
peach	6
adds	6
nor	6
above	6
delivered	6
fuller	6
glossy	6
tastes	6
conditioner	6
shared	6
mix	6
donate	6
surprise	6
intense	6
seen	6
donates	6
running	6
decide	6
mother	6
sharing	6
certain	6
problems	6
cosmetics	6
prefer	6
creases	6
simply	6
point	6
nourishing	6
thick	6
fresh	6
attention	6
pinks	6
during	6
heat	6
containers	6
special	6
mention	6
contributing	6
layer	6
described	6
thinking	6
etc	6
reason	6
experience	6
undertones	6
wouldn	6
except	6
appearance	6
surfberry	6
smells	6
mac	6
linda	6
eco	6
cake	6
evenly	6
along	6
difficult	6
needed	6
clean	6
helpful	6
choices	6
similar	6
daily	6
deal	6
environmentally	6
totally	6
entire	6
magnificent	6
wow	6
stand	6
lasted	6
africa	6
lives	6
cosmetic	5
step	5
picked	5
earth	5
daytime	5
approach	5
girl	5
social	5
sit	5
colored	5
photo	5
reorder	5
amazed	5
cream	5
searching	5
factor	5
creep	5
perfection	5
replacement	5
remember	5
care	5
turned	5
course	5
guess	5
fruit	5
coupon	5
condition	5
down	5
overpowering	5
whole	5
behind	5
blush	5
happier	5
dragon	5
slippery	5
charitable	5
hoped	5
trial	5
create	5
upon	5
various	5
petal	5
muted	5
yummy	5
warrior	5
added	5
today	5
silver	5
gentle	5
gooey	5
says	5
biggest	5
dried	5
stands	5
peel	5
due	5
surprisingly	5
cost	5
girls	5
cover	5
benefit	5
keeping	5
notice	5
olive	5
search	5
actual	5
mine	5
results	5
shows	5
admit	5
open	5
outfits	5
past	5
reasonably	5
area	5
delighted	5
regular	5
loving	5
towards	5
hoping	5
consider	5
issue	5
aren	5
able	5
luxurious	5
size	5
weird	5
combination	5
appears	5
share	5
ease	5
design	5
bag	4
veterans	4
timely	4
naturally	4
brighten	4
gray	4
manner	4
coco	4
positive	4
pictures	4
lightweight	4
depression	4
anxiety	4
absolute	4
mind	4
mom	4
whenever	4
lots	4
degrees	4
discovered	4
worthwhile	4
stopped	4
smart	4
value	4
proud	4
total	4
inside	4
sun	4
eye	4
usa	4
mauve	4
start	4
injury	4
rescue	4
donating	4
books	4
brain	4
seemed	4
instead	4
safe	4
advertisement	4
between	4
yrs	4
organizations	4
confident	4
coloring	4
traditional	4
perfume	4
onto	4
country	4
hour	4
stain	4
speechless	4
heart	4
sorry	4
worry	4
mirror	4
beyond	4
telling	4
okay	4
enjoyed	4
wonderfully	4
five	4
covers	4
clinique	4
feathers	4
promises	4
tiny	4
farm	4
heartfelt	4
waxy	4
starting	4
disappoint	4
cats	4
1st	4
sunset	4
initially	4
glam	4
discontinued	4
promise	4
appreciated	4
goddess	4
changes	4
somewhat	4
web	4
hooked	4
suit	4
understated	4
beauty	4
things	4
honestly	4
chemical	4
crack	4
lower	4
stroke	4
spreading	4
recommending	4
profits	4
variety	4
close	4
internet	4
later	4
affordable	4
occasion	4
penny	4
searched	4
perfectly	4
palette	4
overwhelming	4
razz	4
reef	4
expecting	4
peeling	4
runs	4
balance	4
four	4
incredible	4
smile	4
moisturize	4
dog	4
awaiting	4
pleasant	4
house	4
upper	4
lover	4
donations	4
daughters	4
morning	4
receive	4
site	4
based	4
sort	4
worried	4
range	4
animals	4
mail	4
melt	3
arizona	3
folks	3
stores	3
blends	3
note	3
texas	3
rarely	3
email	3
questions	3
ask	3
grey	3
cracked	3
specific	3
blond	3
recycle	3
packaged	3
holds	3
suggestion	3
pinkish	3
town	3
pricey	3
expectations	3
reds	3
placing	3
ran	3
french	3
24k	3
wished	3
softness	3
sincerely	3
hurt	3
appropriate	3
six	3
acts	3
redness	3
month	3
retired	3
saying	3
smudge	3
odor	3
fairly	3
retouching	3
bleeds	3
picking	3
low	3
combo	3
navy	3
selected	3
fits	3
sometimes	3
minutes	3
bad	3
skinned	3
empowerment	3
delicious	3
shopping	3
mostly	3
primer	3
sensitive	3
slightly	3
smearing	3
shocked	3
pay	3
unfortunately	3
reduce	3
berry	3
layered	3
bless	3
sooo	3
sent	3
attractive	3
facial	3
conscious	3
socially	3
caught	3
mistakes	3
huge	3
done	3
weather	3
means	3
weren	3
fragrance	3
throw	3
concept	3
process	3
spent	3
living	3
travel	3
gals	3
mailbox	3
break	3
ready	3
100	3
dressed	3
flirt	3
buildable	3
anticipated	3
sticks	3
winner	3
stated	3
dress	3
require	3
law	3
terrible	3
represented	3
exact	3
silk	3
called	3
newest	3
july	3
bathroom	3
deliver	3
tan	3
wearability	3
sample	3
suits	3
owner	3
working	3
undertone	3
lol	3
pencil	3
colorado	3
winter	3
habit	3
needs	3
advice	3
emollient	3
washed	3
colours	3
record	3
provide	3
recommendations	3
delicate	3
effect	3
hate	3
check	3
brunette	3
throwing	3
wardrobe	3
slip	3
offer	3
tho	3
sturdy	3
carolina	3
feminine	3
mild	3
bedside	3
lova	3
type	3
become	3
prices	3
confidence	3
single	3
offered	3
screaming	3
boulder	3
dries	3
stars	3
pinky	3
pulled	3
lost	3
imperfections	3
shop	3
indeed	3
glow	3
broke	3
mixed	3
eat	3
freckles	3
weeks	3
gno	3
head	3
relatives	3
becoming	3
lights	3
twice	3
metal	3
issues	3
bedtime	3
supply	3
fading	3
coat	3
glosses	3
complaint	3
luv	3
importantly	3
easier	3
screen	3
department	3
fancy	3
complementary	3
numerous	3
short	3
anymore	3
asked	3
hardly	3
advertising	3
fell	3
brings	3
protects	3
drugstore	3
immediately	3
terribly	3
active	3
title	3
glimmer	3
discount	3
brownish	3
pigment	3
girlfriends	3
auburn	3
picky	3
likes	3
slowly	3
show	3
sanctuary	3
blended	3
moment	2
slimy	2
dressing	2
stock	2
save	2
latter	2
rest	2
supported	2
wishes	2
toxic	2
none	2
bite	2
metallic	2
evening	2
repeat	2
stains	2
hits	2
original	2
sold	2
conditions	2
compares	2
lift	2
promote	2
nicest	2
lovets	2
early	2
sunday	2
individual	2
brunch	2
negative	2
melted	2
strange	2
suffered	2
hotğŸŒ¶	2
hold	2
invisible	2
prior	2
sexy	2
frustrating	2
worked	2
amazingly	2
loyal	2
harsh	2
contribute	2
response	2
foundation	2
season	2
regardless	2
water	2
fortune	2
minimal	2
semail	2
round	2
uses	2
wide	2
hopefully	2
rosy	2
pocket	2
leery	2
reapplying	2
million	2
orders	2
constantly	2
bring	2
ğŸ‘ğŸ¼	2
drinking	2
appeals	2
half	2
heaven	2
2nd	2
comfort	2
outline	2
yesterday	2
smoother	2
messages	2
velvet	2
grateful	2
pesky	2
tip	2
ğŸ‘ğŸ»	2
reading	2
plump	2
body	2
return	2
prevent	2
phenomenal	2
designer	2
everywhere	2
pigmentation	2
feathered	2
replaced	2
correct	2
exceeded	2
sisters	2
planning	2
hue	2
across	2
subdued	2
selecting	2
highlight	2
changing	2
regrets	2
moisturuzed	2
extras	2
happiness	2
formulated	2
perform	2
semi	2
neither	2
casing	2
trick	2
pout	2
wants	2
cmw	2
seasoned	2
game	2
changer	2
hype	2
bomb	2
dab	2
pricing	2
lifetime	2
humane	2
pocketbook	2
classy	2
intrigued	2
petroleum	2
determine	2
outstanding	2
clothes	2
heard	2
allergies	2
vet	2
garish	2
advertise	2
beige	2
occasions	2
bill	2
worldwide	2
starts	2
pill	2
whatsoever	2
receiving	2
speak	2
happen	2
computer	2
number	2
items	2
ans	2
sooner	2
flake	2
switch	2
afraid	2
select	2
muddy	2
feature	2
thx	2
toned	2
donated	2
star	2
style	2
reliable	2
migrate	2
knew	2
darkish	2
earlier	2
holding	2
god	2
completion	2
barely	2
peachy	2
average	2
blown	2
ads	2
spa	2
warren	2
shipment	2
bravo	2
exquisite	2
chosen	2
generally	2
compelled	2
pigmented	2
kitties	2
lavender	2
tie	2
contribution	2
seeing	2
bigger	2
ride	2
opened	2
jessica	2
sustainability	2
walk	2
boy	2
desert	2
creamiest	2
crease	2
fab	2
christmas	2
sheen	2
remains	2
heal	2
wildflowers	2
tinge	2
surf	2
smoothe	2
secret	2
steps	2
appearing	2
swipe	2
delivers	2
depending	2
smoothiy	2
mood	2
recycled	2
rate	2
cheeks	2
inferior	2
passed	2
options	2
icing	2
seldom	2
overpower	2
rescuing	2
alzheimer	2
materials	2
cakey	2
creating	2
deciding	2
waiting	2
granddaughter	2
images	2
wondering	2
stocking	2
stuffers	2
homes	2
troops	2
alzheimers	2
packs	2
tacky	2
clown	2
school	2
treat	2
wearable	2
prompt	2
send	2
chanel	2
claim	2
happily	2
against	2
balms	2
diminish	2
finishing	2
creeping	2
thrown	2
chemicals	2
nailed	2
kept	2
pure	2
complements	2
simplicity	2
normal	2
perfumes	2
outfit	2
commercial	2
level	2
turns	2
supple	2
particularly	2
yours	2
4th	2
60s	2
middle	2
originally	2
responsibility	2
wise	2
decades	2
packing	2
compared	2
shortly	2
adore	2
happened	2
thumbs	2
woof	2
opportunity	2
matches	2
funny	2
paint	2
south	2
hydration	2
literally	2
dryness	2
suited	2
preference	2
climate	2
edges	2
perhaps	2
decision	2
purpose	2
protect	2
lipliner	2
gone	2
grow	2
thus	2
addition	2
ness	2
obviously	2
cloying	2
incentive	2
guide	2
fond	2
hesitate	2
met	2
unless	2
coloration	2
available	2
rule	2
routine	2
sales	2
noticeably	2
smaller	2
general	2
stark	2
men	2
zero	2
genius	2
bottom	2
velvety	2
tinted	2
spring	2
appeared	2
junkie	2
drawers	2
skintone	2
â™¥ï¸â™¥ï¸	2
sweet	2
blot	2
lived	2
rejuvenate	2
